ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,t
0.010528,0.009804,0.009618,0.008322,0.006361,0.011981,0.012759,0.011217,-0.000815,-0.000392,0.000663,0.000629,-0.000215,-0.000748,-0.000905,-0.000404,-0.006211,-0.006629,-0.009008,-0.011950,-0.014901,-0.013756,-0.013792,-0.013798,-0.010128,-0.007590,-0.002252,0.003401,0.008132,0.002650,0.001112,0.001336,0.466083,0.469920,0.519663,0.416658,0.245880,0.599264,0.658000,0.604631,0.017769,0.017212,0.016634,0.016360,0.016515,0.017014,0.017616,0.017944,-0.252237,-0.266361,-0.387169,-0.538356,-0.672049,-0.615232,-0.620240,-0.631995,-0.501100,-0.401500,-0.146945,0.159987,0.398650,0.107947,0.027457,0.045183,5.185615,6.385136,10.263853,6.505513,0.455317,9.398322,11.739036,12.970877,1.123877,1.092346,1.054053,1.030852,1.033586,1.061410,1.100814,1.127630,-1.814761,-1.073017,-3.482040,-7.071905,-9.022929,-7.357170,-7.480861,-8.380957,-10.906706,-11.317462,-7.430819,0.232325,4.930808,-2.068774,-3.795334,-3.102882,-5.252979,-5.238991,-5.181091,-5.192633,-5.140337,-5.208878,-5.205835,-5.193257,0.205168,-0.188784,0.918198,0.835525,0.631557,0.901888,0.759840,0.570604,-21.445937,-21.377528,-21.385519,-21.637923,-21.327849,-21.630297,-21.694884,-21.837600,-14.698120,-14.650508,-14.539400,-14.615948,-14.445247,-14.665823,-14.686620,-14.700122,0.004167
0.012472,0.011762,0.011771,0.010044,0.007385,0.014458,0.015484,0.013720,-0.000835,-0.000370,0.000778,0.000734,-0.000181,-0.000762,-0.000934,-0.000394,-0.007211,-0.007688,-0.010569,-0.014139,-0.017658,-0.016267,-0.016320,-0.016368,-0.012172,-0.009222,-0.002836,0.004078,0.009803,0.003109,0.001244,0.001545,0.487690,0.496521,0.562429,0.443766,0.247776,0.638422,0.706911,0.658679,0.022528,0.021837,0.021094,0.020722,0.020890,0.021508,0.022279,0.022721,-0.259799,-0.270847,-0.401673,-0.567808,-0.709650,-0.645894,-0.651413,-0.666900,-0.546545,-0.448665,-0.177904,0.160963,0.419191,0.099322,0.011641,0.032263,4.740609,5.567154,9.753675,6.055016,0.083460,8.558176,10.990461,12.668546,1.264270,1.230039,1.186475,1.158538,1.159447,1.189448,1.234175,1.266227,-1.283122,-0.246879,-2.600925,-6.234138,-7.989565,-6.225537,-6.328338,-7.281798,-10.682924,-11.561835,-7.939165,-0.217449,4.207073,-2.698301,-4.415234,-3.780923,-5.106814,-5.097575,-5.040013,-5.049179,-4.996022,-5.063850,-5.060544,-5.048346,0.254804,-0.136101,0.983437,0.917007,0.725401,0.988578,0.846315,0.658830,-20.807782,-20.729760,-20.745983,-20.998998,-20.669536,-20.950985,-21.008767,-21.160645,-14.274628,-14.232309,-14.123689,-14.196954,-14.020325,-14.233746,-14.252233,-14.268968,0.004167
0.014507,0.013833,0.014103,0.011879,0.008418,0.017098,0.018412,0.016448,-0.000836,-0.000329,0.000910,0.000856,-0.000129,-0.000758,-0.000945,-0.000366,-0.008239,-0.008763,-0.012187,-0.016448,-0.020569,-0.018902,-0.018975,-0.019080,-0.014403,-0.011049,-0.003545,0.004761,0.011562,0.003534,0.001311,0.001702,0.507442,0.519714,0.603070,0.468998,0.248123,0.674079,0.752703,0.711467,0.027869,0.027032,0.026104,0.025613,0.025786,0.026531,0.027493,0.028072,-0.265145,-0.271892,-0.412505,-0.593769,-0.742945,-0.671841,-0.677783,-0.697225,-0.591058,-0.496849,-0.210981,0.160065,0.436717,0.088074,-0.006758,0.016518,4.369756,4.768403,9.274717,5.665417,-0.242237,7.760543,10.287319,12.398925,1.398853,1.362481,1.313779,1.280775,1.279260,1.310872,1.360745,1.398359,-0.754937,0.521433,-1.792557,-5.445383,-7.005936,-5.156428,-5.241053,-6.238120,-10.521507,-11.754726,-8.367427,-0.630879,3.525930,-3.268732,-4.978914,-4.418300,-4.966633,-4.961611,-4.903959,-4.910643,-4.856619,-4.923831,-4.920493,-4.908951,0.303645,-0.084246,1.048583,0.998847,0.819138,1.074184,0.931607,0.746623,-20.195654,-20.109679,-20.133297,-20.384358,-20.034888,-20.296858,-20.349367,-20.510865,-13.868363,-13.830732,-13.723647,-13.792878,-13.610078,-13.816881,-13.833868,-13.854451,0.004167
0.016625,0.016001,0.016605,0.013820,0.009454,0.019888,0.021532,0.019396,-0.000816,-0.000268,0.001063,0.000997,-0.000057,-0.000733,-0.000935,-0.000317,-0.009289,-0.009841,-0.013849,-0.018864,-0.023617,-0.021645,-0.021739,-0.021916,-0.016818,-0.013074,-0.004390,0.005441,0.013396,0.003914,0.001304,0.001796,0.525649,0.539578,0.641715,0.492606,0.247112,0.706412,0.795566,0.763132,0.033767,0.032775,0.031641,0.031010,0.031177,0.032056,0.033230,0.033969,-0.268289,-0.269735,-0.419968,-0.616442,-0.772141,-0.693333,-0.699622,-0.723200,-0.634897,-0.545837,-0.245842,0.157445,0.451405,0.074449,-0.027505,-0.001882,4.045407,4.007114,8.822873,5.330250,-0.531125,7.005031,9.634242,12.167568,1.526531,1.488628,1.434954,1.396557,1.391995,1.424605,1.479403,1.522896,-0.217048,1.224892,-1.055071,-4.700524,-6.070654,-4.147595,-4.217879,-5.252667,-10.434293,-11.890431,-8.717607,-1.014647,2.888050,-3.783420,-5.489047,-5.011283,-4.832504,-4.830966,-4.772912,-4.777049,-4.722117,-4.788782,-4.785606,-4.774951,0.351340,-0.033707,1.113031,1.080326,0.911922,1.157861,1.014905,0.833225,-19.608286,-19.517732,-19.547292,-19.793696,-19.423747,-19.667733,-19.716490,-19.888215,-13.479067,-13.445676,-13.339184,-13.403657,-13.214419,-13.415109,-13.431340,-13.456345,0.004167
0.018819,0.018253,0.019268,0.015860,0.010486,0.022813,0.024831,0.022560,-0.000772,-0.000182,0.001239,0.001159,0.000037,-0.000686,-0.000901,-0.000246,-0.010352,-0.010909,-0.015542,-0.021373,-0.026788,-0.024478,-0.024594,-0.024861,-0.019415,-0.015303,-0.005379,0.006112,0.015292,0.004238,0.001211,0.001814,0.542505,0.556271,0.678478,0.514817,0.244898,0.735597,0.835708,0.813833,0.040192,0.039041,0.037679,0.036886,0.037035,0.038051,0.039458,0.040380,-0.269192,-0.264647,-0.424358,-0.636011,-0.797439,-0.710621,-0.717198,-0.745068,-0.678372,-0.595390,-0.282162,0.153227,0.463436,0.058680,-0.050378,-0.022753,3.745068,3.297002,8.394533,5.041922,-0.790523,6.290872,9.033881,11.976271,1.646540,1.607747,1.549283,1.505172,1.496925,1.529885,1.589361,1.639046,0.333649,1.861318,-0.384875,-3.995457,-5.182066,-3.196363,-3.256353,-4.325378,-10.417545,-11.969860,-8.995421,-1.374227,2.292472,-4.246121,-5.949112,-5.558656,-4.704358,-4.705527,-4.646868,-4.648418,-4.592502,-4.658647,-4.655778,-4.646201,0.397606,0.015128,1.176288,1.160824,1.003025,1.238899,1.095550,0.918029,-19.044743,-18.953873,-18.987674,-19.226797,-18.836025,-19.063345,-19.109690,-19.292197,-13.106333,-13.076941,-12.970199,-13.029250,-12.833283,-13.028251,-13.044342,-13.074257,0.004167
0.021085,0.020575,0.022085,0.017992,0.011510,0.025861,0.028298,0.025934,-0.000702,-0.000071,0.001440,0.001344,0.000155,-0.000615,-0.000843,-0.000149,-0.011419,-0.011958,-0.017254,-0.023965,-0.030065,-0.027384,-0.027524,-0.027898,-0.022195,-0.017738,-0.006518,0.006766,0.017240,0.004497,0.001024,0.001746,0.558109,0.570005,0.713455,0.535828,0.241603,0.761807,0.873348,0.863737,0.047114,0.045800,0.044191,0.043212,0.043326,0.044480,0.046138,0.047271,-0.267799,-0.256907,-0.425955,-0.652641,-0.819034,-0.723946,-0.730767,-0.763072,-0.721777,-0.645274,-0.319640,0.147510,0.472985,0.040983,-0.075167,-0.045904,3.453680,2.645332,7.986937,4.792927,-1.025885,5.616718,8.486392,11.823384,1.758370,1.719352,1.656290,1.606144,1.593567,1.626212,1.690096,1.746279,0.892997,2.432514,0.222687,-3.327216,-4.338459,-2.299784,-2.353001,-3.453800,-10.457653,-11.998370,-9.208925,-1.713618,1.737298,-4.660736,-6.363042,-6.061580,-4.582028,-4.585194,-4.525815,-4.524755,-4.467747,-4.533349,-4.530878,-4.522541,0.442208,0.061958,1.237945,1.239810,1.091824,1.316715,1.173015,1.000553,-18.504408,-18.417642,-18.454034,-18.683488,-18.271628,-18.483352,-18.528300,-18.721978,-12.749679,-12.724239,-12.616555,-12.669602,-12.466583,-12.656077,-12.672470,-12.707679,0.004167
0.023415,0.022955,0.025048,0.020213,0.012521,0.029019,0.031922,0.029517,-0.000603,0.000068,0.001668,0.001554,0.000299,-0.000517,-0.000758,-0.000025,-0.012482,-0.012975,-0.018974,-0.026627,-0.033433,-0.030348,-0.030513,-0.031011,-0.025157,-0.020382,-0.007812,0.007396,0.019229,0.004683,0.000734,0.001581,0.572500,0.581023,0.746734,0.555801,0.237327,0.785207,0.908707,0.913003,0.054498,0.053021,0.051146,0.049955,0.050016,0.051306,0.053234,0.054604,-0.264075,-0.246787,-0.425021,-0.666487,-0.837115,-0.733535,-0.740571,-0.777444,-0.765348,-0.695277,-0.358007,0.140380,0.480221,0.021558,-0.101681,-0.071150,3.162977,2.053409,7.597947,4.576556,-1.241104,4.980701,7.989646,11.704542,1.861708,1.823144,1.755684,1.699187,1.681639,1.713288,1.781292,1.844265,1.452885,2.942577,0.772804,-2.693725,-3.538177,-1.454786,-1.503807,-2.633905,-10.536703,-11.983058,-9.367189,-2.035547,1.220215,-5.031199,-6.734928,-6.522969,-4.465295,-4.469880,-4.409728,-4.406037,-4.347804,-4.412802,-4.410775,-4.403818,0.484942,0.106552,1.297672,1.316830,1.177801,1.390834,1.246889,1.080426,-17.986891,-17.908310,-17.945862,-18.163574,-17.730412,-17.927335,-17.971549,-18.176566,-12.408593,-12.387228,-12.278067,-12.324608,-12.114191,-12.298319,-12.315285,-12.356072,0.004167
0.025805,0.025381,0.028150,0.022517,0.013515,0.032275,0.035695,0.033305,-0.000475,0.000236,0.001925,0.001792,0.000470,-0.000391,-0.000644,0.000129,-0.013531,-0.013953,-0.020692,-0.029349,-0.036880,-0.033354,-0.033546,-0.034188,-0.028302,-0.023236,-0.009267,0.007996,0.021248,0.004787,0.000332,0.001311,0.585679,0.589576,0.778393,0.574873,0.232155,0.805958,0.941996,0.961775,0.062309,0.060671,0.058513,0.057083,0.057070,0.058491,0.060705,0.062340,-0.258018,-0.234542,-0.421794,-0.677691,-0.851860,-0.739603,-0.746837,-0.788399,-0.809249,-0.745215,-0.397033,0.131909,0.485303,0.000590,-0.129744,-0.098318,2.869603,1.518663,7.225809,4.387122,-1.438963,4.380530,7.539964,11.613904,1.956392,1.918974,1.847319,1.784169,1.761016,1.790983,1.862798,1.932837,2.004257,3.396382,1.270780,-2.093454,-2.779583,-0.658293,-0.704632,-1.860928,-10.637026,-11.930930,-9.479344,-2.341880,0.738755,-5.361324,-7.068764,-6.946767,-4.353919,-4.359495,-4.298562,-4.292219,-4.232609,-4.296908,-4.295337,-4.289886,0.525631,0.148735,1.355203,1.391503,1.260523,1.460883,1.316857,1.157368,-17.491915,-17.425031,-17.462561,-17.666802,-17.212151,-17.394811,-17.438626,-17.654925,-12.082575,-12.065529,-11.954499,-11.994107,-11.775932,-11.954679,-11.972338,-12.018904,0.004167
0.028251,0.027843,0.031383,0.024900,0.014488,0.035618,0.039607,0.037297,-0.000314,0.000435,0.002213,0.002058,0.000670,-0.000236,-0.000499,0.000314,-0.014558,-0.014882,-0.022400,-0.032120,-0.040391,-0.036390,-0.036608,-0.037413,-0.031632,-0.026299,-0.010885,0.008560,0.023288,0.004804,-0.000187,0.000927,0.597636,0.595900,0.808501,0.593155,0.226159,0.824208,0.973411,1.010169,0.070511,0.068718,0.066258,0.064562,0.064451,0.065995,0.068512,0.070441,-0.249663,-0.220406,-0.416492,-0.686395,-0.863444,-0.742352,-0.749773,-0.796133,-0.853567,-0.794937,-0.436527,0.122162,0.488380,-0.021753,-0.159198,-0.127252,2.573124,1.036371,6.868876,4.220016,-1.621263,3.813673,7.132739,11.544938,2.042386,2.006813,1.931171,1.861080,1.831705,1.859304,1.934600,2.011955,2.538776,3.798745,1.721638,-1.525209,-2.061066,0.092642,0.048471,-1.129992,-10.743323,-11.848078,-9.553791,-2.633958,0.290352,-5.654685,-7.368201,-7.337238,-4.247667,-4.253949,-4.192258,-4.183230,-4.122081,-4.185567,-4.184437,-4.180613,0.564121,0.188376,1.410322,1.463512,1.339644,1.526581,1.382697,1.231169,-17.019225,-16.966924,-17.003493,-17.192856,-16.716546,-16.885244,-16.928722,-17.156047,-11.771142,-11.758748,-11.645574,-11.677884,-11.451584,-11.624834,-11.643190,-11.695667,0.004167
0.030746,0.030331,0.034743,0.027360,0.015436,0.039038,0.043651,0.041490,-0.000120,0.000668,0.002533,0.002356,0.000900,-0.000050,-0.000322,0.000532,-0.015552,-0.015755,-0.024088,-0.034930,-0.043954,-0.039440,-0.039686,-0.040673,-0.035149,-0.029572,-0.012668,0.009083,0.025341,0.004727,-0.000829,0.000421,0.608358,0.600215,0.837121,0.610742,0.219403,0.840096,1.003130,1.058276,0.079068,0.077129,0.074350,0.072359,0.072123,0.073780,0.076613,0.078868,-0.239080,-0.204593,-0.409312,-0.692729,-0.872034,-0.741973,-0.749571,-0.800821,-0.898328,-0.844313,-0.476330,0.111198,0.489588,-0.045319,-0.189899,-0.157813,2.274709,0.601116,6.525495,4.071561,-1.789051,3.277566,6.763098,11.491198,2.119757,2.086730,2.007317,1.930016,1.893822,1.918368,1.996795,2.081684,3.049587,4.153991,2.129872,-0.987939,-1.381016,0.800781,0.759095,-0.436536,-10.843569,-11.739506,-9.597753,-2.912826,-0.127579,-5.914581,-7.636526,-7.698582,-4.146324,-4.153144,-4.090738,-4.078984,-4.016128,-4.078672,-4.077956,-4.075874,0.600281,0.225377,1.462861,1.532599,1.414890,1.587724,1.444255,1.301690,-16.568560,-16.533135,-16.568002,-16.741355,-16.243229,-16.398071,-16.441064,-16.679001,-11.473852,-11.466488,-11.350988,-11.375683,-11.140891,-11.308451,-11.327424,-11.385895,0.004167
0.033286,0.032838,0.038222,0.029894,0.016356,0.042524,0.047819,0.045884,0.000110,0.000935,0.002888,0.002685,0.001162,0.000169,-0.000112,0.000785,-0.016505,-0.016564,-0.025750,-0.037770,-0.047556,-0.042493,-0.042767,-0.043958,-0.038855,-0.033053,-0.014618,0.009559,0.027398,0.004551,-0.001601,-0.000213,0.617837,0.602716,0.864311,0.627709,0.211948,0.853750,1.031309,1.106158,0.087944,0.085870,0.082757,0.080440,0.080050,0.081807,0.084968,0.087581,-0.226368,-0.187300,-0.400431,-0.696825,-0.877790,-0.738643,-0.746408,-0.802620,-0.943506,-0.893237,-0.516317,0.099073,0.489055,-0.069968,-0.221719,-0.189879,1.976197,0.207478,6.193976,3.938944,-1.942897,2.769726,6.426252,11.446539,2.188656,2.158881,2.075917,1.991159,1.947575,1.968389,2.049574,2.142181,3.531479,4.465870,2.499328,-0.480654,-0.737907,1.468635,1.430419,0.223416,-10.928911,-11.609226,-9.617142,-3.179438,-0.517470,-6.143954,-7.876619,-8.034483,-4.049695,-4.056981,-3.993916,-3.979382,-3.914650,-3.976118,-3.975776,-3.975553,0.634003,0.259674,1.512687,1.598552,1.486058,1.644176,1.501445,1.368841,-16.139622,-16.122856,-16.155434,-16.311874,-15.791776,-15.932710,-15.974912,-16.222940,-11.190288,-11.188360,-11.070415,-11.087214,-10.843568,-11.005189,-11.024638,-11.089159,0.004167
0.035864,0.035355,0.041814,0.032498,0.017246,0.046069,0.052106,0.050478,0.000376,0.001239,0.003279,0.003047,0.001458,0.000420,0.000133,0.001074,-0.017408,-0.017305,-0.027378,-0.040629,-0.051186,-0.045535,-0.045839,-0.047253,-0.042752,-0.036740,-0.016735,0.009984,0.029453,0.004271,-0.002507,-0.000981,0.626072,0.603577,0.890120,0.644125,0.203852,0.865288,1.058084,1.153855,0.097105,0.094909,0.091448,0.088773,0.088198,0.090039,0.093540,0.096543,-0.211648,-0.168708,-0.390011,-0.698806,-0.880866,-0.732530,-0.740448,-0.801668,-0.989040,-0.941618,-0.556385,0.085837,0.486897,-0.095573,-0.254539,-0.223345,1.679716,-0.149553,5.872638,3.820051,-2.082843,2.287855,6.117712,11.405383,2.249314,2.223493,2.137204,2.044765,1.993248,2.009662,2.093209,2.193681,3.980658,4.737519,2.833154,-0.002407,-0.130284,2.098446,2.065197,0.853263,-10.993161,-11.460387,-9.616540,-3.434679,-0.881644,-6.345377,-8.090979,-8.348180,-3.957608,-3.965356,-3.901695,-3.884320,-3.817538,-3.877797,-3.877787,-3.879542,0.665202,0.291223,1.559703,1.661212,1.553000,1.695866,1.554235,1.432575,-15.732094,-15.735337,-15.765162,-15.903954,-15.361727,-15.488578,-15.529574,-15.787110,-10.920072,-10.923989,-10.803525,-10.812172,-10.559311,-10.714709,-10.734457,-10.805070,0.004167
0.038477,0.037875,0.045515,0.035171,0.018102,0.049662,0.056504,0.055270,0.000680,0.001579,0.003706,0.003444,0.001787,0.000706,0.000413,0.001401,-0.018253,-0.017971,-0.028966,-0.043500,-0.054832,-0.048556,-0.048890,-0.050548,-0.046842,-0.040632,-0.019021,0.010353,0.031499,0.003883,-0.003550,-0.001891,0.633071,0.602951,0.914589,0.660045,0.195173,0.874818,1.083573,1.201380,0.106515,0.104216,0.100393,0.097328,0.096534,0.098439,0.102290,0.105715,-0.195055,-0.148984,-0.378200,-0.698794,-0.881411,-0.723793,-0.731842,-0.798092,-1.034841,-0.989378,-0.596451,0.071538,0.483223,-0.122017,-0.288252,-0.258117,1.387342,-0.474326,5.559868,3.713269,-2.208688,1.829885,5.833406,11.362794,2.302024,2.280856,2.191473,2.091154,2.031191,2.042549,2.128042,2.236486,4.394648,4.971541,3.133885,0.447742,0.443192,2.692183,2.665746,1.455751,-11.032456,-11.295463,-9.599396,-3.679415,-1.222199,-6.521066,-8.281682,-8.642289,-3.869909,-3.878169,-3.813973,-3.793688,-3.724683,-3.783602,-3.783883,-3.787738,0.693812,0.320004,1.603835,1.720455,1.615624,1.742771,1.602639,1.492890,-15.345622,-15.369886,-15.396583,-15.517121,-14.952605,-15.065089,-15.104399,-15.370843,-10.662850,-10.673014,-10.549984,-10.550241,-10.287811,-10.436672,-10.456524,-10.533273,0.004167
0.041119,0.040393,0.049317,0.037910,0.018922,0.053295,0.061010,0.060261,0.001023,0.001957,0.004172,0.003877,0.002151,0.001027,0.000730,0.001766,-0.019031,-0.018557,-0.030507,-0.046374,-0.058484,-0.051544,-0.051909,-0.053833,-0.051125,-0.044725,-0.021475,0.010661,0.033528,0.003384,-0.004736,-0.002946,0.638853,0.600971,0.937755,0.675520,0.185970,0.882440,1.107878,1.248728,0.116143,0.113761,0.109561,0.106074,0.105025,0.106973,0.111181,0.115063,-0.176738,-0.128284,-0.365137,-0.696906,-0.879565,-0.712582,-0.720735,-0.792006,-1.080805,-1.036452,-0.636445,0.056219,0.478130,-0.149193,-0.322759,-0.294115,1.101131,-0.770535,5.254141,3.617404,-2.319936,1.394004,5.569732,11.314424,2.347137,2.331315,2.239073,2.130699,2.061809,2.067473,2.154476,2.270956,4.771872,5.170029,3.403518,0.870708,0.983726,3.251531,3.234038,2.033058,-11.044537,-11.116316,-9.568214,-3.914486,-1.541015,-6.672858,-8.450507,-8.918872,-3.786459,-3.795315,-3.730646,-3.707376,-3.635977,-3.693428,-3.693961,-3.700043,0.719787,0.346005,1.645035,1.776199,1.673883,1.784921,1.646715,1.549812,-14.979839,-15.025868,-15.049126,-15.150884,-14.563926,-14.661673,-14.698781,-14.973542,-10.418293,-10.435093,-10.309462,-10.301100,-10.028757,-10.170747,-10.190503,-10.273442,0.004167
0.043785,0.042902,0.053216,0.040713,0.019703,0.056960,0.065617,0.065450,0.001405,0.002375,0.004677,0.004346,0.002550,0.001382,0.001083,0.002170,-0.019736,-0.019060,-0.031997,-0.049243,-0.062131,-0.054489,-0.054885,-0.057095,-0.055602,-0.049017,-0.024097,0.010904,0.035536,0.002771,-0.006067,-0.004153,0.643442,0.597757,0.959647,0.690596,0.176303,0.888246,1.131084,1.295874,0.125957,0.123514,0.118926,0.114982,0.113641,0.115608,0.120179,0.124550,-0.156848,-0.106758,-0.350950,-0.693255,-0.875467,-0.699041,-0.707259,-0.783514,-1.126820,-1.082779,-0.676309,0.039922,0.471708,-0.177001,-0.357970,-0.331265,0.822947,-1.041202,4.954096,3.531516,-2.415925,0.978696,5.323559,11.256558,2.385054,2.375260,2.280395,2.163816,2.085553,2.084903,2.172964,2.297502,5.111552,5.334696,3.643611,1.267357,1.492373,3.777933,3.771734,2.586892,-11.028471,-10.924391,-9.524740,-4.140655,-1.839721,-6.802284,-8.598960,-9.179547,-3.707136,-3.716695,-3.651611,-3.625276,-3.551310,-3.607170,-3.607926,-3.616365,0.743103,0.369231,1.683271,1.828389,1.727771,1.822381,1.686553,1.603393,-14.634358,-14.702693,-14.722253,-14.804764,-14.195202,-14.277778,-14.312152,-14.594676,-10.186094,-10.209897,-10.081637,-10.064439,-9.781835,-9.916610,-9.936077,-10.025278,0.004167
0.046469,0.045398,0.057207,0.043580,0.020445,0.060650,0.070322,0.070835,0.001829,0.002833,0.005221,0.004853,0.002986,0.001774,0.001474,0.002615,-0.020360,-0.019476,-0.033432,-0.052100,-0.065765,-0.057381,-0.057809,-0.060326,-0.060274,-0.053505,-0.026886,0.011079,0.037516,0.002040,-0.007546,-0.005515,0.646872,0.593416,0.980289,0.705314,0.166237,0.892322,1.153265,1.342779,0.135927,0.133449,0.128462,0.124027,0.122354,0.124312,0.129251,0.134146,-0.135542,-0.084545,-0.335764,-0.687951,-0.869250,-0.683307,-0.691543,-0.772714,-1.172767,-1.128306,-0.715993,0.022682,0.464043,-0.205349,-0.393799,-0.369502,0.554515,-1.288707,4.658503,3.454873,-2.495867,0.582676,5.092124,11.185929,2.416211,2.413117,2.315868,2.190957,2.102907,2.095348,2.183998,2.316575,5.413412,5.466872,3.855387,1.638541,1.970059,4.272614,4.280254,3.118515,-10.984156,-10.720714,-9.470177,-4.358667,-2.119703,-6.910567,-8.728294,-9.425422,-3.631825,-3.642208,-3.576761,-3.547280,-3.470572,-3.524726,-3.525681,-3.536613,0.763747,0.389692,1.718531,1.877005,1.777318,1.855253,1.722274,1.653712,-14.308788,-14.399819,-14.415453,-14.478281,-13.845959,-13.912863,-13.943967,-14.233767,-9.965960,-9.997114,-9.866199,-9.839945,-9.546741,-9.673946,-9.692941,-9.788502,0.004167
0.049168,0.047875,0.061283,0.046508,0.021144,0.064358,0.075119,0.076416,0.002293,0.003332,0.005807,0.005398,0.003458,0.002202,0.001902,0.003100,-0.020898,-0.019801,-0.034805,-0.054937,-0.069376,-0.060210,-0.060671,-0.063516,-0.065139,-0.058186,-0.029842,0.011180,0.039464,0.001191,-0.009175,-0.007038,0.649184,0.588043,0.999699,0.719712,0.155838,0.894747,1.174481,1.389389,0.146025,0.143540,0.138145,0.133183,0.131136,0.133057,0.138365,0.143817,-0.112978,-0.061781,-0.319695,-0.681100,-0.861042,-0.665512,-0.673709,-0.759699,-1.218529,-1.172985,-0.755449,0.004534,0.455210,-0.234148,-0.430167,-0.408763,0.297417,-1.514876,4.366284,3.386846,-2.558783,0.204924,4.873034,11.099764,2.441078,2.445338,2.345945,2.212598,2.114388,2.099349,2.188106,2.328660,5.677588,5.567643,4.039822,1.985077,2.417593,4.736611,4.760800,3.628846,-10.912127,-10.506073,-9.405317,-4.569201,-2.382182,-6.998692,-8.839542,-9.657240,-3.560423,-3.571757,-3.505996,-3.473286,-3.393659,-3.445997,-3.447136,-3.460702,0.781715,0.407409,1.750812,1.922043,1.822592,1.883668,1.754028,1.700863,-14.002729,-14.116736,-14.128241,-14.170968,-13.515728,-13.566410,-13.593714,-13.890380,-9.757614,-9.796443,-9.662844,-9.627320,-9.323176,-9.442451,-9.460803,-9.562851,0.004167
0.051875,0.050330,0.065441,0.049495,0.021800,0.068076,0.080006,0.082192,0.002800,0.003872,0.006434,0.005981,0.003967,0.002665,0.002369,0.003627,-0.021344,-0.020034,-0.036114,-0.057748,-0.072955,-0.062969,-0.063462,-0.066654,-0.070198,-0.063055,-0.032963,0.011206,0.041374,0.000220,-0.010958,-0.008726,0.650425,0.581728,1.017892,0.733827,0.145176,0.895599,1.194785,1.435641,0.156224,0.153765,0.147952,0.142427,0.139965,0.141816,0.147494,0.153537,-0.089313,-0.038597,-0.302859,-0.672805,-0.850969,-0.645784,-0.653872,-0.744558,-1.263991,-1.216769,-0.794636,-0.014491,0.445285,-0.263314,-0.466999,-0.448990,0.053052,-1.721050,4.076496,3.326853,-2.603711,-0.155358,4.664172,10.995660,2.460146,2.472398,2.371098,2.229236,2.120526,2.097468,2.185838,2.334263,5.904472,5.637869,4.197708,2.307734,2.835648,5.170809,5.214428,4.118534,-10.813283,-10.281023,-9.330652,-4.772826,-2.628083,-7.067418,-8.933580,-9.875443,-3.492833,-3.505247,-3.439215,-3.403192,-3.320466,-3.370884,-3.372202,-3.388549,0.797020,0.422404,1.780122,1.963529,1.863678,1.907788,1.781981,1.744959,-13.715783,-13.852972,-13.860154,-13.882366,-13.204054,-13.237915,-13.260903,-13.564118,-9.560790,-9.607599,-9.471280,-9.426270,-9.110845,-9.221825,-9.239387,-9.348078,0.004167
