ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,t
-0.015068,0.057509,-0.011298,0.056967,-0.009134,0.053893,-0.011025,0.054325,0.283761,0.292115,0.280188,0.288162,0.284127,0.293011,0.287219,0.297077,0.027278,0.053831,0.026103,0.047131,0.026065,0.046462,0.025860,0.053410,-0.403255,-0.447017,-0.405840,-0.440735,-0.413631,-0.442350,-0.410177,-0.448896,0.060350,0.196584,0.078382,0.193642,0.177208,0.297405,0.151366,0.304945,0.065325,0.078186,0.074506,0.064774,0.047348,0.038928,0.038375,0.052375,0.133429,0.117543,0.100150,0.119807,0.134334,0.167897,0.168395,0.165771,-0.155107,-0.175124,-0.075275,-0.122536,-0.118508,-0.225570,-0.197012,-0.279904,-4.751740,-1.790046,-3.241468,-1.401488,-1.268889,0.083755,-3.023568,-0.211639,0.854605,1.061230,1.040267,1.004415,0.765499,0.669143,0.582988,0.725376,3.158973,3.240186,3.069512,3.542394,3.541215,3.886145,3.637596,3.581538,4.022772,2.845681,4.112368,2.955078,3.223567,1.960202,3.198980,1.824433,-6.649968,1.978932,0.100504,4.682483,6.357626,8.153302,-1.224847,5.763935,3.982403,6.774762,6.361660,5.069271,1.120838,-0.560852,-1.165123,1.047529,16.684455,18.716323,18.713222,21.738752,22.466466,23.460575,20.263636,20.523084,1.165921,4.193644,7.150319,7.883871,9.471418,6.870250,3.133267,3.324120,0.004167
-0.011004,0.067914,-0.006787,0.067279,-0.004107,0.064196,-0.006304,0.064714,0.297094,0.306872,0.293279,0.302466,0.297888,0.307800,0.301144,0.312332,0.030029,0.058751,0.028738,0.051317,0.028924,0.050681,0.028670,0.058384,-0.410273,-0.458459,-0.413569,-0.451443,-0.422432,-0.453081,-0.418125,-0.460387,0.037244,0.186270,0.062306,0.185512,0.169738,0.295265,0.135796,0.301012,0.069169,0.083491,0.079739,0.069199,0.050119,0.040528,0.039810,0.054857,0.138238,0.121523,0.104701,0.125865,0.141638,0.175983,0.176067,0.171786,-0.145686,-0.169359,-0.064217,-0.115100,-0.110564,-0.222988,-0.190525,-0.279133,-5.453810,-2.537883,-3.760955,-2.043540,-1.804527,-0.692931,-3.754035,-1.095999,0.755419,0.968211,0.949415,0.926473,0.684601,0.589692,0.494401,0.630728,3.019669,3.119147,2.958226,3.436531,3.418897,3.743200,3.488244,3.423198,4.567690,3.364538,4.541426,3.405526,3.663840,2.511983,3.757308,2.445621,-8.047335,0.259491,-0.906968,3.196003,5.304884,6.403401,-2.711530,3.775856,3.286283,6.137671,5.766549,4.709096,0.762967,-0.877202,-1.612958,0.450769,15.958301,17.935840,18.095680,21.018338,21.755717,22.546474,19.440921,19.547118,2.151323,4.913173,7.987125,8.526537,10.308525,7.678417,4.098286,4.208682,0.004167
-0.007730,0.077679,-0.003006,0.076932,0.000269,0.073856,-0.002298,0.074479,0.309301,0.320638,0.305250,0.315743,0.310609,0.321563,0.314015,0.326595,0.032575,0.063439,0.031186,0.055213,0.031629,0.054597,0.031299,0.063112,-0.416586,-0.469459,-0.420732,-0.461619,-0.430801,-0.463247,-0.425486,-0.471405,0.011189,0.172760,0.044033,0.174636,0.160005,0.289816,0.117157,0.293312,0.072588,0.088314,0.084576,0.073192,0.052560,0.041687,0.040896,0.056844,0.142450,0.124763,0.108797,0.131255,0.148443,0.183255,0.183107,0.176916,-0.134016,-0.161507,-0.051418,-0.105835,-0.100820,-0.218174,-0.181724,-0.275873,-6.057081,-3.192490,-4.202313,-2.599943,-2.255866,-1.367768,-4.379872,-1.870924,0.662702,0.881786,0.862813,0.852670,0.606707,0.514863,0.411115,0.543160,2.902045,3.019072,2.858027,3.345048,3.310962,3.624332,3.363963,3.295569,5.034201,3.808230,4.914881,3.795040,4.042737,2.983674,4.231459,2.972384,-9.252911,-1.274756,-1.748018,1.900784,4.427087,4.860333,-3.999099,1.988283,2.647000,5.567106,5.200660,4.365208,0.391292,-1.191542,-2.045655,-0.093313,15.293605,17.232169,17.504293,20.360193,21.084057,21.724847,18.693316,18.678137,2.993644,5.507376,8.740392,9.096305,11.048023,8.359678,4.905430,4.913317,0.004167
-0.005208,0.086854,0.000088,0.085970,0.004046,0.082912,0.001040,0.083662,0.320447,0.333492,0.316164,0.328067,0.322362,0.334368,0.325910,0.339940,0.034944,0.067937,0.033474,0.058853,0.034211,0.058243,0.033774,0.067635,-0.422172,-0.480004,-0.427324,-0.471226,-0.438755,-0.472811,-0.432255,-0.481937,-0.017387,0.156438,0.023905,0.161369,0.148379,0.281478,0.095906,0.282293,0.075631,0.092671,0.089054,0.076754,0.054709,0.042404,0.041686,0.058353,0.146230,0.127301,0.112559,0.135989,0.154887,0.189768,0.189695,0.181244,-0.120378,-0.151908,-0.037072,-0.095011,-0.089490,-0.211484,-0.170915,-0.270550,-6.566693,-3.757265,-4.569751,-3.073726,-2.627976,-1.945644,-4.907147,-2.541723,0.576476,0.802326,0.780739,0.783477,0.532104,0.444966,0.333165,0.462880,2.801192,2.936434,2.766513,3.265751,3.214742,3.525412,3.259593,3.193186,5.430397,4.182976,5.237055,4.128055,4.365224,3.383036,4.630187,3.414293,-10.272888,-2.626207,-2.433654,0.792654,3.711654,3.520400,-5.095511,0.399134,2.058926,5.061378,4.662523,4.039946,0.007764,-1.501748,-2.465357,-0.586627,14.665157,16.589010,16.920802,19.752414,20.433268,20.978970,17.995742,17.895011,3.708367,5.990076,9.411135,9.601435,11.692467,8.933000,5.571658,5.462510,0.004167
-0.003406,0.095486,0.002535,0.094438,0.007278,0.091404,0.003753,0.092310,0.330592,0.345513,0.326073,0.339510,0.333211,0.346276,0.336900,0.352436,0.037155,0.072294,0.035624,0.062279,0.036696,0.061660,0.036120,0.072003,-0.427011,-0.490082,-0.433344,-0.480223,-0.446318,-0.481728,-0.438436,-0.491968,-0.048065,0.137663,0.002256,0.146042,0.135215,0.270641,0.072480,0.268372,0.078353,0.096574,0.093218,0.079882,0.056610,0.042675,0.042240,0.059390,0.149757,0.129125,0.116136,0.140035,0.161134,0.195525,0.196024,0.184795,-0.104998,-0.140895,-0.021334,-0.082903,-0.076748,-0.203265,-0.158339,-0.263569,-6.986420,-4.234496,-4.866189,-3.466767,-2.924381,-2.430191,-5.340302,-3.112489,0.496516,0.729885,0.703169,0.719037,0.460807,0.380025,0.260372,0.389828,2.712965,2.868265,2.681387,3.196592,3.127785,3.442973,3.170847,3.111665,5.762573,4.493928,5.511325,4.408464,4.635050,3.716568,4.960169,3.779119,-11.112642,-3.795012,-2.972719,-0.129135,3.148388,2.382172,-6.007680,-0.992580,1.516453,4.617808,4.149960,3.733984,-0.386544,-1.807083,-2.874341,-1.031792,14.048071,15.992101,16.325480,19.183983,19.783728,20.294122,17.323526,17.179790,4.304760,6.373163,9.997334,10.050432,12.240507,9.414668,6.106851,5.875873,0.004167
-0.002288,0.103625,0.004378,0.102380,0.010018,0.099370,0.005887,0.100465,0.339784,0.356780,0.335015,0.350144,0.343210,0.357346,0.347047,0.364147,0.039224,0.076568,0.037652,0.065541,0.039102,0.064900,0.038353,0.076274,-0.431092,-0.499682,-0.438803,-0.488564,-0.453528,-0.489951,-0.444038,-0.501485,-0.080429,0.116772,-0.020579,0.128966,0.120870,0.257667,0.047314,0.251937,0.080817,0.100029,0.097118,0.082566,0.058319,0.042479,0.042631,0.059953,0.153258,0.130155,0.119731,0.143295,0.167401,0.200459,0.202334,0.187518,-0.088032,-0.128818,-0.004304,-0.069806,-0.062710,-0.193873,-0.144171,-0.255343,-7.318595,-4.625707,-5.093322,-3.780288,-3.147117,-2.824225,-5.682076,-3.586381,0.422432,0.664295,0.629851,0.659243,0.392618,0.319831,0.192407,0.323733,2.633830,2.812148,2.600434,3.135762,3.047822,3.374203,3.094151,3.047588,6.035238,4.745430,5.740060,4.639864,4.854717,3.989872,5.226067,4.073222,-11.776683,-4.779393,-3.372510,-0.862732,2.728984,1.446123,-6.741294,-2.186604,1.014431,4.233114,3.660533,3.446623,-0.791279,-2.108239,-3.274873,-1.432109,13.416944,15.430203,15.696514,18.646136,19.113881,19.658698,16.651671,16.518428,4.785713,6.667857,10.493142,10.453048,12.686344,9.819933,6.513899,6.170049,0.004167
-0.001822,0.111318,0.005659,0.109838,0.012324,0.106848,0.007493,0.108169,0.348062,0.367371,0.343017,0.360041,0.352404,0.367635,0.356413,0.375136,0.041156,0.080823,0.039565,0.068695,0.041441,0.068021,0.040483,0.080515,-0.434417,-0.508791,-0.443728,-0.496193,-0.460444,-0.497418,-0.449093,-0.510472,-0.114048,0.094077,-0.044250,0.110428,0.105712,0.242886,0.020854,0.233343,0.083097,0.103034,0.100820,0.084783,0.059903,0.041783,0.042944,0.060025,0.157049,0.130209,0.123636,0.145572,0.173996,0.204397,0.208952,0.189258,-0.069547,-0.116062,0.013993,-0.056055,-0.047416,-0.183699,-0.128494,-0.246316,-7.563749,-4.931977,-5.251375,-4.015314,-3.296482,-3.130184,-5.933145,-3.965920,0.353819,0.605332,0.560449,0.603918,0.327264,0.264086,0.128934,0.264252,2.560780,2.766316,2.521506,3.081865,2.972756,3.317033,3.026572,2.998523,6.250854,4.941205,5.924314,4.825732,5.025220,4.207952,5.430299,4.301855,-12.268380,-5.575768,-3.639027,-1.404295,2.446913,0.714329,-7.300425,-3.181228,0.548973,3.904139,3.192269,3.176656,-1.206143,-2.406702,-3.668457,-1.791063,12.744834,14.897066,15.008920,18.134669,18.399213,19.066236,15.953894,15.902486,5.146539,6.886144,10.887202,10.821486,13.018258,10.164745,6.787716,6.360698,0.004167
-0.001965,0.118599,0.006424,0.116842,0.014262,0.113863,0.008627,0.115451,0.355461,0.377368,0.350090,0.369276,0.360829,0.377196,0.365058,0.385461,0.042942,0.085120,0.041361,0.071802,0.043710,0.071088,0.042503,0.084791,-0.437012,-0.517394,-0.448173,-0.503038,-0.467156,-0.504055,-0.453653,-0.518910,-0.148456,0.069852,-0.068368,0.090677,0.090148,0.226586,-0.006416,0.212900,0.085281,0.105574,0.104403,0.086494,0.061451,0.040524,0.043283,0.059565,0.161604,0.128949,0.128303,0.146515,0.181385,0.207011,0.216362,0.189705,-0.049488,-0.103091,0.033643,-0.042064,-0.030794,-0.173210,-0.111269,-0.237005,-7.719918,-5.154352,-5.338539,-4.173245,-3.370433,-3.350710,-6.091386,-4.253389,0.290642,0.553142,0.494889,0.553253,0.264749,0.212818,0.070007,0.211365,2.491392,2.729959,2.442569,3.034279,2.900694,3.270441,2.965853,2.963267,6.409130,5.084434,6.063164,4.969510,5.145401,4.375414,5.572357,4.469354,-12.589527,-6.178890,-3.777046,-1.748668,2.297538,0.190008,-7.686903,-3.973170,0.119525,3.629911,2.745439,2.924783,-1.628964,-2.702407,-4.053593,-2.110370,12.002407,14.395496,14.233200,17.654299,17.610869,18.519467,15.201782,15.332892,5.372194,7.042609,11.159511,11.171929,13.215697,10.467796,6.912682,6.464840,0.004167
-0.002663,0.125479,0.006735,0.123400,0.015915,0.120414,0.009367,0.122315,0.362009,0.386858,0.356230,0.377930,0.368519,0.386080,0.373047,0.395178,0.044561,0.089509,0.043025,0.074913,0.045895,0.074159,0.044393,0.089161,-0.438938,-0.525470,-0.452233,-0.509013,-0.473801,-0.509769,-0.457815,-0.526772,-0.183114,0.044316,-0.092479,0.069905,0.074654,0.208988,-0.033944,0.190857,0.087480,0.107619,0.107973,0.087639,0.063074,0.038612,0.043780,0.058510,0.167665,0.125800,0.134443,0.145530,0.190295,0.207732,0.225311,0.188308,-0.027617,-0.090502,0.054905,-0.028380,-0.012603,-0.163004,-0.092279,-0.228058,-7.781476,-5.294623,-5.350033,-4.256820,-3.363579,-3.489626,-6.150644,-4.451598,0.234329,0.509421,0.434371,0.509035,0.206407,0.167575,0.017200,0.166525,2.424234,2.704008,2.362010,2.993987,2.830232,3.235219,2.910803,2.942572,6.505491,5.177608,6.152353,5.074450,5.210638,4.496457,5.647328,4.579123,-12.739902,-6.582634,-3.790387,-1.890890,2.278141,-0.123762,-7.899570,-4.558019,-0.265378,3.417641,2.327584,2.700368,-2.050143,-2.986798,-4.419464,-2.383847,11.158773,13.946174,13.334884,17.227786,16.714989,18.038951,14.365468,14.828302,5.431914,7.156748,11.275704,11.526348,13.243811,10.752912,6.857518,6.503804,0.004167
-0.003824,0.131912,0.006690,0.129465,0.017403,0.126448,0.009828,0.128708,0.367735,0.395930,0.361421,0.386090,0.375504,0.394331,0.380462,0.404334,0.045977,0.093994,0.044536,0.078044,0.047970,0.077264,0.046118,0.093642,-0.440319,-0.532995,-0.456068,-0.514008,-0.480583,-0.514441,-0.461738,-0.534028,-0.217360,0.017595,-0.116006,0.048206,0.059825,0.190211,-0.061049,0.167365,0.089838,0.109125,0.111681,0.088135,0.064928,0.035918,0.044607,0.056765,0.176412,0.119803,0.143198,0.141634,0.201887,0.205601,0.236981,0.184134,-0.003420,-0.079118,0.078306,-0.015779,0.007665,-0.153912,-0.071035,-0.220356,-7.737404,-5.357136,-5.276786,-4.272131,-3.265725,-3.553953,-6.098846,-4.565630,0.190913,0.480762,0.384345,0.478081,0.157961,0.134843,-0.023161,0.135980,2.360260,2.693103,2.279780,2.965559,2.761487,3.215872,2.862597,2.941024,6.527933,5.221744,6.181482,5.142769,5.210117,4.574228,5.642805,4.633034,-12.717268,-6.783180,-3.683247,-1.830422,2.387095,-0.227875,-7.933734,-4.932819,-0.571672,3.299904,1.968274,2.540121,-2.436518,-3.223204,-4.728072,-2.579400,10.189122,13.607843,12.279352,16.916269,15.676755,17.682605,13.420623,14.444497,5.269474,7.255491,11.176628,11.913841,13.043326,11.051360,6.565852,6.506784,0.004167
-0.005280,0.137735,0.006460,0.134880,0.018923,0.131802,0.010203,0.134461,0.372680,0.404675,0.365633,0.393846,0.381825,0.401980,0.387417,0.412957,0.047162,0.098482,0.045896,0.081127,0.049921,0.080356,0.047646,0.098164,-0.441369,-0.539951,-0.459926,-0.517894,-0.487804,-0.517931,-0.465673,-0.540648,-0.250321,-0.010338,-0.138177,0.025509,0.046463,0.170205,-0.086842,0.142417,0.092559,0.110049,0.115751,0.087883,0.067243,0.032282,0.045998,0.054220,0.189748,0.109385,0.156416,0.133223,0.218029,0.199041,0.253272,0.175642,0.024037,-0.070150,0.104789,-0.005426,0.030933,-0.147150,-0.046631,-0.215164,22.762315,-8.990404,24.473460,-7.713024,25.270931,-7.217657,23.669729,-8.418109,0.968946,2.114350,1.178118,2.280158,0.868998,1.913909,0.729999,1.746653,-0.454279,5.346319,-1.389879,5.612970,-0.936803,6.186007,0.177696,5.918590,-14.094618,4.686392,-13.023933,4.673422,-13.041522,4.054778,-14.476609,4.043878,39.828707,-15.426446,48.649704,-9.567362,52.639686,-8.971095,43.359912,-14.583350,5.506778,14.743442,7.458597,15.438815,2.346037,9.175318,1.657599,8.415939,-26.494329,36.818478,-29.513738,41.595582,-25.853077,42.191357,-22.117924,37.470956,-33.321568,8.144118,-24.902313,13.582443,-21.223927,11.636484,-31.255867,6.281756,0.004167
-0.006276,0.142379,0.006854,0.139138,0.021307,0.135911,0.011276,0.138946,0.377129,0.413129,0.369048,0.401261,0.387745,0.408995,0.394284,0.420992,0.049381,0.101158,0.048356,0.082429,0.052990,0.081711,0.050221,0.100926,-0.441679,-0.547090,-0.463503,-0.521245,-0.495198,-0.520826,-0.469248,-0.547400,-0.156200,-0.053456,-0.036393,-0.011579,0.151994,0.134875,0.011395,0.101363,0.098505,0.117759,0.123118,0.095141,0.072497,0.036036,0.050499,0.058314,0.191352,0.109914,0.154338,0.135711,0.218754,0.204695,0.258370,0.179437,-0.034428,-0.063468,0.051271,0.002868,-0.021812,-0.142682,-0.106041,-0.212520,22.563394,-8.912824,24.082827,-7.601059,24.667213,-7.139832,23.260114,-8.375212,0.977508,2.167365,1.176345,2.344499,0.866952,1.975159,0.738817,1.796219,-0.517959,5.374391,-1.535389,5.606224,-1.116658,6.224657,0.081841,5.992952,-13.888565,4.647554,-12.633884,4.700080,-12.467097,4.071442,-14.090461,3.994395,39.487214,-15.196874,47.985849,-9.031754,51.593274,-8.568591,42.636340,-14.491112,5.141916,15.208019,7.027515,16.047669,1.874682,9.759581,1.260037,8.847611,-27.180990,37.122343,-30.480113,41.985239,-26.985679,42.653914,-22.949087,37.855932,-32.980785,8.375901,-24.229839,14.233726,-20.239290,12.183440,-30.611915,6.402621,0.004167
-0.006580,0.146184,0.008072,0.142641,0.024721,0.139156,0.013257,0.142480,0.381131,0.421399,0.371533,0.408467,0.393334,0.415364,0.401310,0.428395,0.052251,0.102776,0.051535,0.082844,0.056711,0.082265,0.053391,0.102717,-0.441554,-0.554295,-0.467159,-0.523713,-0.503160,-0.522800,-0.472789,-0.554191,-0.062910,-0.096292,0.063758,-0.048255,0.254998,0.099811,0.107918,0.060441,0.104472,0.125684,0.130469,0.102677,0.077721,0.040014,0.055009,0.062534,0.192682,0.110457,0.151645,0.138030,0.218718,0.210342,0.263060,0.183435,-0.092032,-0.056999,-0.000603,0.011154,-0.072128,-0.138290,-0.163825,-0.210172,22.398722,-8.876533,23.704063,-7.515083,24.051923,-7.099478,22.865267,-8.383218,1.005734,2.230226,1.195782,2.427182,0.880189,2.062462,0.761759,1.863101,-0.573928,5.416403,-1.681915,5.608269,-1.303361,6.269190,-0.012154,6.078665,-13.715940,4.612237,-12.258704,4.725391,-11.890017,4.103811,-13.722278,3.964887,39.200056,-15.053403,47.332123,-8.549107,50.505268,-8.219969,41.924315,-14.479937,4.909905,15.693158,6.730967,16.757851,1.506694,10.526173,0.968998,9.375296,-27.825301,37.591869,-31.439788,42.521230,-28.143184,43.241214,-23.768386,38.391010,-32.727643,8.656808,-23.625796,14.924941,-19.310802,12.817804,-30.045098,6.621584,0.004167
-0.006285,0.149309,0.010020,0.145487,0.029041,0.141647,0.016028,0.145235,0.384742,0.429449,0.373318,0.415402,0.398657,0.421142,0.408391,0.435244,0.055654,0.103630,0.055318,0.082554,0.061037,0.082175,0.057101,0.103818,-0.441086,-0.561463,-0.470851,-0.525396,-0.511543,-0.523945,-0.476284,-0.560911,0.029693,-0.139014,0.162324,-0.084625,0.355425,0.064857,0.202786,0.019441,0.110544,0.133875,0.137897,0.110572,0.082979,0.044321,0.059587,0.066950,0.193769,0.111074,0.148329,0.140206,0.217890,0.216002,0.267348,0.187691,-0.148917,-0.050727,-0.050895,0.019415,-0.120004,-0.133919,-0.220062,-0.208035,22.230713,-8.865434,23.321161,-7.478460,23.414511,-7.105931,22.451619,-8.413077,1.050692,2.307940,1.231701,2.525786,0.910857,2.163727,0.802626,1.942519,-0.618978,5.462887,-1.826669,5.607855,-1.493144,6.316863,-0.100023,6.174706,-13.557831,4.580454,-11.892625,4.778824,-11.304568,4.161523,-13.352367,3.935961,38.894084,-14.963338,46.657569,-8.150476,49.364664,-7.946251,41.167717,-14.510059,4.770461,16.264546,6.523124,17.559947,1.244621,11.378489,0.790795,9.976445,-28.380550,38.143581,-32.356477,43.134155,-29.284035,43.917456,-24.523159,39.023871,-32.518276,8.966744,-23.064247,15.702414,-18.393799,13.543785,-29.491697,6.876341,0.004167
-0.005520,0.151911,0.012555,0.147807,0.034096,0.143527,0.019430,0.147380,0.388016,0.437252,0.374569,0.422026,0.403770,0.426373,0.415463,0.441595,0.059422,0.104003,0.059534,0.081779,0.065831,0.081648,0.061214,0.104499,-0.440362,-0.568533,-0.474551,-0.526394,-0.520232,-0.524360,-0.479732,-0.567500,0.121592,-0.181726,0.259287,-0.120895,0.453181,0.029821,0.295919,-0.021724,0.116792,0.142399,0.145471,0.118895,0.088346,0.049010,0.064307,0.071617,0.194656,0.111782,0.144395,0.142222,0.216255,0.221687,0.271257,0.192251,-0.205147,-0.044639,-0.099644,0.027757,-0.165403,-0.129474,-0.274744,-0.206107,22.070982,-8.875210,22.946417,-7.478703,22.773372,-7.147127,22.036260,-8.461642,1.106300,2.393546,1.278251,2.633260,0.952479,2.272402,0.854640,2.027949,-0.655810,5.509642,-1.969232,5.603988,-1.683577,6.365329,-0.182418,6.275487,-13.416766,4.555612,-11.540536,4.855175,-10.722215,4.239556,-12.989524,3.911483,38.598071,-14.913361,45.991407,-7.811495,48.209275,-7.725710,40.402575,-14.572878,4.704875,16.876322,6.387365,18.407088,1.066379,12.270129,0.700226,10.605399,-28.860178,38.739570,-33.228284,43.793212,-30.399852,44.650711,-25.220310,39.714213,-32.346459,9.307771,-22.540839,16.549322,-17.497983,14.341267,-28.959106,7.165518,0.004167
-0.004409,0.154119,0.015535,0.149718,0.039707,0.144921,0.023306,0.149052,0.391004,0.444793,0.375409,0.428318,0.408715,0.431099,0.422495,0.447491,0.063391,0.104108,0.064009,0.080708,0.070926,0.080862,0.065573,0.104966,-0.439461,-0.575489,-0.478245,-0.526829,-0.529135,-0.524169,-0.483136,-0.573944,0.212824,-0.224513,0.354681,-0.157217,0.548251,-0.005440,0.387312,-0.063130,0.123261,0.151294,0.153239,0.127684,0.093868,0.054111,0.069215,0.076561,0.195377,0.112579,0.139851,0.144059,0.213809,0.227400,0.274808,0.197135,-0.260794,-0.038708,-0.146911,0.036270,-0.208341,-0.124873,-0.327903,-0.204368,21.926094,-8.900009,22.587568,-7.504318,22.141225,-7.212136,21.630307,-8.524106,1.166864,2.480695,1.329959,2.743097,0.999200,2.382539,0.911684,2.113569,-0.686000,5.553750,-2.108670,5.595911,-1.872272,6.412607,-0.259451,6.376863,-13.293481,4.538734,-11.205497,4.949329,-10.151227,4.333236,-12.639470,3.893075,38.330109,-14.889032,45.353300,-7.510753,47.066190,-7.539211,39.653488,-14.657627,4.691186,17.490173,6.303572,19.259348,0.947815,13.163457,0.670683,11.226061,-29.270422,39.349407,-34.049685,44.471883,-31.480008,45.412769,-25.861032,40.429211,-32.203244,9.676131,-22.049152,17.447844,-16.627690,15.190540,-28.448824,7.483244,0.004167
-0.003066,0.156033,0.018820,0.151321,0.045705,0.145937,0.027511,0.150360,0.393750,0.452061,0.375926,0.434268,0.413530,0.435357,0.429477,0.452967,0.067401,0.104105,0.068570,0.079497,0.076147,0.079963,0.070016,0.105369,-0.438460,-0.582346,-0.481926,-0.526835,-0.538179,-0.523510,-0.486506,-0.580261,0.303451,-0.267436,0.448573,-0.193696,0.640672,-0.041024,0.477002,-0.104832,0.129974,0.160569,0.161224,0.136947,0.099566,0.059630,0.074334,0.081789,0.195957,0.113452,0.134710,0.145700,0.210558,0.233140,0.278024,0.202348,-0.315935,-0.032904,-0.192768,0.045025,-0.248864,-0.120052,-0.379594,-0.202792,21.801727,-8.933295,22.251808,-7.545178,21.529426,-7.291516,21.243265,-8.594908,1.227167,2.563962,1.381839,2.849660,1.045816,2.488978,0.968305,2.194424,-0.710629,5.593465,-2.244017,5.583263,-2.057185,6.457245,-0.331133,6.476002,-13.188876,4.529063,-10.890676,5.056345,-9.598963,4.438244,-12.307105,3.880673,38.105534,-14.875770,44.760995,-7.230045,45.959816,-7.370626,38.941751,-14.752694,4.707639,18.074825,6.251657,20.083335,0.866013,14.027614,0.677224,11.809824,-29.616490,39.951022,-34.816828,45.149651,-32.516345,46.181231,-26.446377,41.144521,-32.081928,10.065071,-21.585510,18.380916,-15.787595,16.073739,-27.962201,7.821730,0.004167
-0.001594,0.157735,0.022285,0.152704,0.051934,0.146671,0.031911,0.151389,0.396292,0.459048,0.376184,0.439872,0.418244,0.439181,0.436413,0.458052,0.071304,0.104112,0.073051,0.078277,0.081311,0.079072,0.074378,0.105819,-0.437430,-0.589131,-0.485595,-0.526548,-0.547304,-0.522521,-0.489858,-0.586486,0.393560,-0.310530,0.541060,-0.230392,0.730528,-0.076987,0.565070,-0.146865,0.136930,0.170209,0.169426,0.146668,0.105441,0.065553,0.079661,0.087285,0.196421,0.114381,0.128988,0.147126,0.206517,0.238900,0.280925,0.207880,-0.370649,-0.027200,-0.237300,0.054075,-0.287051,-0.114962,-0.429892,-0.201354,21.702674,-8.968194,21.945599,-7.592309,20.947982,-7.377095,20.883189,-8.668139,1.282452,2.638723,1.429373,2.948060,1.087703,2.587211,1.019627,2.266280,-0.730503,5.627755,-2.374360,5.565865,-2.236572,6.498078,-0.397466,6.570892,-13.103851,4.524809,-10.599154,5.171650,-9.071954,4.550750,-11.996603,3.873261,37.936970,-14.858880,44.229964,-6.953541,44.911655,-7.206112,38.285472,-14.845916,4.733347,18.604631,6.212287,20.850911,0.799708,14.836746,0.696824,12.333600,-29.903156,40.527963,-35.527298,45.809986,-33.502602,46.937620,-26.977497,41.841513,-31.977702,10.466663,-21.148417,19.332926,-14.982841,16.975253,-27.500747,8.172825,0.004167
-0.000083,0.159287,0.025817,0.153946,0.058253,0.147204,0.036390,0.152209,0.398665,0.465748,0.376225,0.445134,0.422884,0.442606,0.443317,0.462773,0.074961,0.104219,0.077296,0.077157,0.086238,0.078290,0.078502,0.106395,-0.436445,-0.595879,-0.489256,-0.526099,-0.556463,-0.521340,-0.493212,-0.592657,0.483256,-0.353800,0.632266,-0.267330,0.817949,-0.113352,0.651629,-0.189235,0.144108,0.180178,0.177829,0.156811,0.111472,0.071848,0.085174,0.093017,0.196788,0.115342,0.122706,0.148320,0.201709,0.244671,0.283537,0.213715,-0.425018,-0.021572,-0.280606,0.063458,-0.323009,-0.109567,-0.478890,-0.200027,21.632584,-8.997690,21.674289,-7.637665,20.405326,-7.461722,20.556567,-8.737761,1.328316,2.700950,1.468416,3.033963,1.120682,2.673194,1.061212,2.325419,-0.746296,5.655963,-2.498873,5.543560,-2.408931,6.534034,-0.458493,6.659958,-13.039023,4.523679,-10.333620,5.291126,-8.575825,4.667481,-11.711344,3.869392,37.833889,-14.823493,43.772678,-6.667065,43.939725,-7.033444,37.699205,-14.924696,4.748363,19.057995,6.167019,21.537724,0.729163,15.568367,0.708138,12.778033,-30.134827,41.067177,-36.179557,46.438643,-34.433600,47.665746,-27.455447,42.504990,-31.886886,10.872909,-20.737627,20.289978,-14.218687,17.881781,-27.065913,8.528941,0.004167
